"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"stephenasmith","16302242",2016-08-08 15:13:06,"762667960653709312","@PrincePaul954 @FirstTake I agree. That's why I brought it up. To make the point that it IS disrespectful.",0,2,FALSE,NA,FALSE,NA,"762666898685173761","65535081","PrincePaul954","en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"PrincePaul954 FirstTake","65535081 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-08 15:11:44,"762667619140993024","@GibsonKisha That's why I'm here my dear.",0,1,FALSE,NA,FALSE,NA,"762667016335527936","2794348679","GibsonKisha","en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"GibsonKisha","2794348679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-08 15:11:25,"762667536580218881","@dupri28 @FirstTake Thanks bro.",0,0,FALSE,NA,FALSE,NA,"762667114675089410","28527440","dupri28","en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"dupri28 FirstTake","28527440 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-08 15:11:11,"762667480837914624","@TaylorMadeProdZ Thank you my brother.",0,0,FALSE,NA,FALSE,NA,"762667344367935488","60490132","TaylorMadeProdZ","en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"TaylorMadeProdZ","60490132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-08 14:00:51,"762649779075706880","Yeah! @FirstTake on right now. Let's go!!!!!!",124,590,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-08 01:10:30,"762455916868308997","I'm doing a Facebook Live Post at the top of the hour...right after I finish watching one of my favorite show ""Power"" on Starz Network.",184,798,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-07 23:42:12,"762433693910642693","Yo! @FirstTake is back on the scene tomorrow at 10am on ESPN2. What do y'all want me talking about. Let me know. I might use your ideas",94,576,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-07 19:36:34,"762371875884400640","Here's a recap of @FirstTake's week at NFL training camps. https://t.co/i7hnQy7ogR",43,167,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=17234372","FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-07 16:43:18,"762328272063565825","My favorite @CoachTomlin joined me on the Stephen A. Smith Show on @SIRIUSXM @MadDogRadio. https://t.co/ympmq87AUf",54,178,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"soundcloud.com/the-stephen-a-…","https://soundcloud.com/the-stephen-a-smith-show/mike-tomlin-w-stephen-a","CoachTomlin SIRIUSXM MadDogRadio","1482304957 189258194 121792417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-07 13:40:34,"762282287849476096","Just finished watching HBO's Real Sports -- special report on IOC. Must-See TV. Unbelievably shameful. Hard to watch GAMES after this!",399,1325,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 17:48:42,"761619957780283392","@ManVsCredit My apologies. I am ignorant to the effects of diabetes. That's fair.",1,15,FALSE,NA,FALSE,NA,"761617952244391936","465424975","ManVsCredit","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"ManVsCredit","465424975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 17:46:40,"761619443424395264","@Jack8000 Who's the superstar?",3,14,FALSE,NA,FALSE,NA,"761615228882726912","45697968","Jack8000","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"Jack8000","45697968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 17:30:38,"761615411020431361","@MeganCByrd I was pointing out that Smart did the same thing to Georgia Tailback A.J. Turman.",1,3,FALSE,NA,FALSE,NA,"761613360114704385","36105828","MeganCByrd","en","Twitter Lite",NA,NA,NA,NA,NA,NA,"MeganCByrd","36105828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 15:48:58,"761589823207514112","@dallastrojans my own shoes are big enough bro. You should ask somebody",2,8,FALSE,NA,FALSE,NA,"761577838348599296","324719923","dallastrojans","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dallastrojans","324719923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 15:48:23,"761589677514166272","@JETBallin please!",0,1,FALSE,NA,FALSE,NA,"761577687265619968","437169409","JETBallin","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"JETBallin","437169409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 15:05:52,"761578976758337536","@YnoFollowers Actually, it's not.",0,1,FALSE,NA,FALSE,NA,"761575009118777345","65459036","YnoFollowers","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"YnoFollowers","65459036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 15:05:14,"761578819836841984","@faceman68 @FirstTake Yes! Thank You",0,1,FALSE,NA,FALSE,NA,"761574547145445377","30240712","faceman68","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"faceman68 FirstTake","30240712 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 15:04:55,"761578737263636482","@ALL_PRO_G @Realrclark25 @FirstTake I did no such thing. Listen to the dam segment",0,3,FALSE,NA,FALSE,NA,"761574506364370944","39735369","ALL_PRO_G","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"ALL_PRO_G Realrclark25 FirstTake","39735369 2312904278 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 15:04:26,"761578615591014400","@bucbabe39 @FirstTake Sorry ma'am! They made us move inside due to imminent storms!",0,2,FALSE,NA,FALSE,NA,"761574402202931201","106127838","bucbabe39","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"bucbabe39 FirstTake","106127838 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 15:03:45,"761578445419708416","@youngJedi3 @FirstTake @Olympics Yes Sir",1,1,FALSE,NA,FALSE,NA,"761574180303228929","119092695","youngJedi3","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"youngJedi3 FirstTake Olympics","119092695 26588937 52422878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 15:03:11,"761578302331117568","@RKM2188 Stop lying.",1,1,FALSE,NA,FALSE,NA,"761573485067894784","538526641","RKM2188","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"RKM2188","538526641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-05 14:52:23,"761575585567170560","@CRBud Thanks Bro!",0,1,FALSE,NA,FALSE,NA,"761572712871448577","40053038","CRBud","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"CRBud","40053038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 22:19:24,"761325693569470464","Never, @ZACottam99. Not in a million ways.",39,196,FALSE,NA,FALSE,NA,"761325006945030144","749822443208839168","ZachCottam","en","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 22:18:54,"761325567681658880","I specifically said I wasn't talking about Jay Cutler's talent, @DarrellWayneBe1. Was talking leadership &amp; intangibles. Ppl know what I said",39,279,FALSE,NA,FALSE,NA,"761325046354833412","761257595428564993","DarrellWayneBe1","en","Twitter Lite",NA,NA,NA,NA,NA,NA,"DarrellWayneBe1","761257595428564993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 20:36:37,"761299827779051521","Jay Cutler is the WORST QB in the NFL. https://t.co/EfbqEoUUJW",705,1373,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=17218135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 18:51:24,"761273348521353216","RT @hillsongNYC: ""Leadership is maturity, decisiveness, consistency and strength."" -@ARBernard https://t.co/9dHcTgufqu",95,0,FALSE,NA,TRUE,"761224015209959424",NA,NA,NA,"en","Twitter Lite","761223992611106816","http://pbs.twimg.com/media/CpBpMCoW8AAhEwT.jpg","https://twitter.com/hillsongNYC/status/761224015209959424/photo/1",NA,NA,NA,"hillsongNYC ARBernard","113164127 18170890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 18:49:43,"761272925773332480","RT @IAmSteveHarvey: Happy birthday @POTUS!! Still one of my greatest moments. https://t.co/UGKpjW3VsR",366,0,FALSE,NA,TRUE,"761248021887803392",NA,NA,NA,"en","Twitter Lite","761247982008274944","http://pbs.twimg.com/media/CpB_AaGWEAAXZ3P.jpg","https://twitter.com/IAmSteveHarvey/status/761248021887803392/photo/1",NA,NA,NA,"IAmSteveHarvey POTUS","96846955 822215679726100480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 17:45:53,"761256859999371268","My brother, @KevinHart4real, you know I'm always proud of you bro. And Happy for you. Keep doing you. You're one of the best brothers I know",83,476,FALSE,NA,FALSE,NA,"761251281251860481","23151437","KevinHart4real","en","Twitter Lite",NA,NA,NA,NA,NA,NA,"KevinHart4real","23151437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 17:42:15,"761255945548795904","You Aiight:) @KevinHart4real @EW",29,154,FALSE,NA,FALSE,NA,"761251281251860481","23151437","KevinHart4real","en","Twitter Lite",NA,NA,NA,NA,NA,NA,"KevinHart4real EW","23151437 16312576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 17:40:52,"761255595613847553","RT @MollyQerim: Great crowd in Richmond today! You like that <f0><U+009F><U+0098><U+0089> https://t.co/Jeu3AGrrje",108,0,FALSE,NA,TRUE,"761251327032909824",NA,NA,NA,"en","Twitter Lite","761251323098632192","http://pbs.twimg.com/media/CpCCC4oXEAANN_0.jpg","https://twitter.com/MollyQerim/status/761251327032909824/photo/1",NA,NA,NA,"MollyQerim","340324914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 15:00:25,"761215217422438400","It's on @MadDogRadio Radio, Channel 82. Here's the damn #: 888.Maddog6. That's 888.623.3646. Nobody's hiding behind 140 characters this way.",32,231,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"MadDogRadio","121792417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 14:59:18,"761214938136375298","Don't hide. I'm right here folks. You don't like my point about Native Americans, call me on my radio show: Stephen A. Smith Show, SiriusXM",87,539,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 14:57:25,"761214465572499456","RT @MattAttack_23: Met the broadcasting, reporting, tv personality goat today <f0><U+009F><U+0090><U+0090><f0><U+009F><U+0090><U+0090><f0><U+009F><U+0090><U+0090>@stephenasmith https://t.co/tNegsRKzOM",25,0,FALSE,NA,TRUE,"761212623295766528",NA,NA,NA,"en","Twitter for iPhone","761212613409857536","http://pbs.twimg.com/media/CpBe1rzXYAAAomr.jpg","https://twitter.com/MattAttack_23/status/761212623295766528/photo/1",NA,NA,NA,"MattAttack_23 stephenasmith","465049149 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-04 13:58:16,"761199578624516096","Yes! @FirstTake coming you way on ESPN2 right now!!!! Holla!",109,535,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 22:37:19,"760967811938254848","RT @FirstTake: Yo @AntonioBrown84's sock game is WILD! https://t.co/agmTHk277q",196,0,FALSE,NA,TRUE,"760858835804356608",NA,NA,NA,"en","Twitter for iPhone","760858824265850880","http://pbs.twimg.com/media/Co8dEciWYAAw9qD.jpg","https://twitter.com/FirstTake/status/760858835804356608/photo/1",NA,NA,NA,"FirstTake AntonioBrown84","26588937 778025188059471872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 21:07:16,"760945152164716544","My fav @CoachTomlin joined me on the Stephen A. Smith Show on @SIRIUSXM @MadDogRadio. https://t.co/ympmq7PZvF",42,149,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"soundcloud.com/the-stephen-a-…","https://soundcloud.com/the-stephen-a-smith-show/mike-tomlin-w-stephen-a","CoachTomlin SIRIUSXM MadDogRadio","1482304957 189258194 121792417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 16:25:29,"760874237016018944","The Stephen A. Smith Show on SiriusXM @MadDogRadio Channel 82...on 1-3pm EST Every Damn Weekday. Call-in #: 888.Maddog6. That's 888.623.3646",32,144,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"MadDogRadio","121792417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 16:23:52,"760873833838571520","Hey Folks. Don't talk smack to me on Twitter. Especially @dallascowboys fans. I have a radio show, &amp; more than willing to take your calls.",226,1243,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dallascowboys","8824902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 15:37:30,"760862163166724096","@1Dre_B_ actually, I watch too many games",0,4,FALSE,NA,FALSE,NA,"760861374549528576","261456257","1Dre_B_","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"1Dre_B_","261456257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 15:36:59,"760862034544193536","@slmiles5 @RyeKix @ESPNDallas @espn Bye!",3,22,FALSE,NA,FALSE,NA,"760861429666680833","211689968","slmiles5","und","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"slmiles5 RyeKix ESPNDallas espn","211689968 374245910 31214807 2557521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 15:36:40,"760861951916380160","@OctobersRuss_jr @steelers @AntonioBrown84 @dallascowboys I know<f0><U+009F><U+0098><U+0080>",0,5,FALSE,NA,FALSE,NA,"760861516186791937","462710925","RussellSimmsJr","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"steelers AntonioBrown84 dallascowboys","19426729 778025188059471872 8824902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 13:04:28,"760823652594114560","Loving that we're at @steelers camp today. Can't wait to talk to coach and @AntonioBrown84. And, of course, gotta mention @dallascowboys:-)",125,474,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"steelers AntonioBrown84 dallascowboys","19426729 778025188059471872 8824902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 13:02:31,"760823158572285952","@KevinDB7 Ashamed that you don't appear intelligent enough to see what I was saying. If that's what you got from me, shame on you.",1,20,FALSE,NA,FALSE,NA,"760817655045459968","342931914","KevinDB7","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"KevinDB7","342931914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 13:01:56,"760823011784200192","@jonnysalami0711 @1053thefan I'm sure you know better than that:-)",1,3,FALSE,NA,FALSE,NA,"760817901200744450","349338544","jonnysalami0711","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"jonnysalami0711 1053thefan","349338544 10984672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 13:01:33,"760822918196715520","@BryanGeorge71 @TommySledge @1053thefan Racist? Meaning one who feels superior due to one's ethnicity? You sure that's ME? Or could it be U?",0,10,FALSE,NA,FALSE,NA,"760818183079026688","703807519","BryanGeorge71","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"BryanGeorge71 TommySledge 1053thefan","703807519 279754395 10984672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 13:00:35,"760822672767016961","@Smccross @1053thefan Thank you so much for the kind words.",1,5,FALSE,NA,FALSE,NA,"760818368081334274","124334270","Smccross","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"Smccross 1053thefan","124334270 10984672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 13:00:20,"760822610796175361","Actually, that's incorrect, @DFancave @Itzzyoyo @1053thefan. @dallascowboys should be applauded. They just should follow up by OBEYING laws.",14,63,FALSE,NA,FALSE,NA,"760818598109548544","4048552813","CoreyLamonixo","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"DFancave Itzzyoyo 1053thefan dallascowboys","789482475198132225 368018398 10984672 8824902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:59:34,"760822415911968768","@Julie__04 I'm not here to be liked. I'm here to tell the truth as I see it. Doesn't mean I can't be wrong' no 1 is perfect. But I AM REAL!",2,13,FALSE,NA,FALSE,NA,"760818835540746240","383001702","Julie__04","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"Julie__04","383001702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:58:43,"760822203243958272","@therealk_wil Good advice, since I've done it on practically every level for 23 years. And what do you do for a living? Tweet? On my page?:)",5,28,FALSE,NA,FALSE,NA,"760818837256232960","248270199","therealk_wil","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"therealk_wil","248270199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:57:43,"760821954173698048","@gt200119 Doubt it bro.",0,1,FALSE,NA,FALSE,NA,"760819119939878912","59923059","gt200119","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"gt200119","59923059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:57:25,"760821875345858560","@_MattTate_ but you're so much better spewing you're vile, right? Man, STHU!",1,10,FALSE,NA,FALSE,NA,"760819226609197056","30526762","_MattTate_","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"_MattTate_","30526762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:56:45,"760821710513967104","@neato_bendito So sorry you feel that way:-)",0,1,FALSE,NA,FALSE,NA,"760819290320830464","316583237","neatobendito86","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:56:27,"760821635142258688","Thanks, @Lord_Seb221 @BryanMoMav15 @1053thefan. Appreciate the love.",6,35,FALSE,NA,FALSE,NA,"760819345853472768","265672115","SebOfficiel_","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"BryanMoMav15 1053thefan","3300886198 10984672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:55:52,"760821485657288704","@DFancave Asi-Ten, Asi-11, Asi-12. And I don't give a damn. I said what I meant and meant what I said about the Cowboys re that. PERIOD!",0,1,FALSE,NA,FALSE,NA,"760819872594923522","4048552813","CoreyLamonixo","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"DFancave","789482475198132225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:55:04,"760821284842434561","@ajmoreno1 I love you, too :-)",0,0,FALSE,NA,FALSE,NA,"760819756052127744","411210292","ajmoreno1","en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"ajmoreno1","411210292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-03 12:31:05,"760815251617177600","You guys should have a nice show today, @1053thefan. I think you know I will :-)",34,137,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"1053thefan","10984672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-02 19:26:04,"760557295323471872","RT @MadDogRadio: ICYMI: @nyjets HC Todd Bowles joined @stephenasmith live from Jets camp https://t.co/bSx27goOw6",14,0,FALSE,NA,TRUE,"760557038992633856",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"soundcloud.com/the-stephen-a-…","https://soundcloud.com/the-stephen-a-smith-show/todd-bowles-w-stephen-a","MadDogRadio nyjets stephenasmith","121792417 17076218 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-02 19:10:58,"760553494680076289","""I don't run the 4-3 like I used to but I can still play."" - @Revis24 https://t.co/bW4hhEWuPa",81,261,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.go.com/video/clip?id=…","http://espn.go.com/video/clip?id=17201335","Revis24","61277941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-02 14:54:04,"760488844731047936","@BlackMacGyver @michaelsmith Good advice. Michael is a good man",2,8,FALSE,NA,FALSE,NA,"760084880688414720","32837243","BlackMacGyver","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"BlackMacGyver michaelsmith","32837243 101566422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-02 14:53:36,"760488729140162560","@tpowe10311 Say what about Carmelo: that there's more pressure on him to win???",0,2,FALSE,NA,FALSE,NA,"760078450770186240","431316716","tpowe10311","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"tpowe10311","431316716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-02 12:25:19,"760451410773311488","RT @marclamonthill: Pre-order my upcoming book ""Nobody: America's War on the Vulnerable, From Ferguson to Flint and Beyond."" Click here: ht…",774,0,FALSE,NA,TRUE,"714236685408681988",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"marclamonthill","20068679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-02 04:02:10,"760324788082601985","RT @stephenasmith: The @dallascowboys are the @realDonaldTrump(s) of the NFL. They always steal the headlines.",595,0,FALSE,NA,TRUE,"760162403866779648",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"stephenasmith dallascowboys realDonaldTrump","16302242 8824902 25073877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-01 17:23:06,"760163963883646977","Who is more valuable?",209,246,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-01 17:20:34,"760163323132469252",".@Nukdabomb is worth getting paid about $40-50M guaranteed.",349,517,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"nukdabomb","861662101496107010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-01 17:16:54,"760162403866779648","The @dallascowboys are the @realDonaldTrump(s) of the NFL. They always steal the headlines.",595,1231,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"dallascowboys realDonaldTrump","8824902 25073877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-01 16:58:54,"760157874400231424","I'm Back. The Stephen A. Smith, SiriusXM @MadDogRadio Channel 82. Vacation from radio is OVER. And I couldn't be happier.",35,257,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"MadDogRadio","121792417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-08-01 13:54:58,"760111584056344577","Had a lot of good things on my mind for @FirstTake this AM. Then the damn @dallascowboys make news again. Just head to ESPN2 at top of hour",131,657,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake dallascowboys","26588937 8824902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-07-31 23:24:49,"759892602007105536","I think I'm going to show up on Facebook in 10 min. Catch me there",56,443,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2016-07-30 20:07:12,"759480483453493248","The @Eagles players need to stop talking about Chip Kelly. https://t.co/2oovqyYFpd",110,347,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.go.com/video/clip?id=…","http://espn.go.com/video/clip?id=17172696","Eagles","180503626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
